mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation,param_clf__early_stopping,param_clf__hidden_layer_sizes,param_clf__learning_rate,param_clf__learning_rate_init,param_clf__max_iter,param_clf__n_iter_no_change,param_clf__shuffle,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
39.05495810508728,1.1419712264087651,0.0035160541534423827,0.0005495271055136151,relu,False,"(124, 256, 124)",invscaling,0.0001,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': False, 'clf__hidden_layer_sizes': (124, 256, 124), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.481782741969088,0.48072963428037013,0.4753484520518615,0.4851931617308329,0.451048400747277,0.4748204781558859,0.01229938395863674,60,0.9783718582710123,0.977006641013869,0.97367634994925,0.9770430323411592,0.9771175145888453,0.9766430792328272,0.0015689096958997504
38.889649105072024,1.4340827370265135,0.003115081787109375,0.00025152157135262325,relu,False,"(124, 256, 124)",adaptive,0.0001,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': False, 'clf__hidden_layer_sizes': (124, 256, 124), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.0001, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.4350177186408531,0.5007854361051068,0.4873396508743928,0.48939273634457126,0.45998594794865294,0.47450429798271543,0.023862449738237847,61,0.9776972507447139,0.9689306407285228,0.9709079730056938,0.9810979418834075,0.9817585354870897,0.9760784683698855,0.0052517462902868005
40.84161648750305,1.8343285686810742,0.003283405303955078,0.00034693921239915815,relu,False,"(124, 256, 124)",invscaling,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': False, 'clf__hidden_layer_sizes': (124, 256, 124), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.48728620713731646,0.4569368195815731,0.4553916927922626,0.48139191433499073,0.4897605421624665,0.4741534352017219,0.014945647514979643,62,0.6278420175722093,0.6113960631949253,0.6059315776197622,0.6134025775641476,0.6317246078701063,0.6180593687642302,0.009955979519424002
6.6154523372650145,1.215042215888535,0.003059244155883789,6.554049983707834e-05,relu,True,"(124, 256, 124)",constant,0.0001,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (124, 256, 124), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0001, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.47937029462339115,0.48007728309585895,0.45531547756414914,0.4767211346254331,0.47877808860509136,0.47405245570278476,0.009435102110619816,63,0.7115540851389717,0.6930648094603257,0.593846355096491,0.693143741339936,0.6739257132085522,0.6731069408488553,0.04137845729236897
9.253974199295044,0.8131135664588259,0.0025548458099365233,0.00011024629779905285,relu,False,"(100, 100, 100)",constant,0.001,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': False, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.001, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.46693459648287117,0.480669378303767,0.4879811577957034,0.48599080137582423,0.4484916036245011,0.47401350751653337,0.014726370891336346,64,0.9702800773596676,0.962851148063547,0.9756918927511029,0.9817557997188784,0.9729947190177798,0.972714727382195,0.006227368877052604
23.252755451202393,1.0388975118689054,0.002672719955444336,0.000899522700220299,relu,False,"(100, 100, 100)",invscaling,0.0001,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': False, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.4694530831301386,0.4850985320635436,0.49763957172047063,0.4644689947618984,0.4490844082296143,0.4731489179811331,0.016796941919392638,65,0.9594141419028475,0.9709888358033242,0.9715905365486507,0.9662092424266993,0.9675998538983283,0.96716052211597,0.004367730885276885
8.519032049179078,0.988963936922805,0.0025194644927978515,8.412799482144514e-05,relu,False,"(100, 100, 100)",invscaling,0.001,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': False, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.001, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.4604939750523195,0.5065079391218869,0.47550644238116074,0.4902426933884479,0.43234215957400635,0.47301864190356424,0.02543947178456702,66,0.9831101445367941,0.9689156684086112,0.9702479858638317,0.9702827782709338,0.9689602822983939,0.9723033718757129,0.005435927303134132
5.315811443328857,1.1329029797377526,0.003235340118408203,0.000128539856314416,relu,True,"(124, 256, 124)",adaptive,0.001,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (124, 256, 124), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.001, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.4693698122485423,0.4744877661019436,0.4909703306545573,0.4862009803815299,0.44178491088633737,0.47256276005458203,0.017239583942062753,67,0.9479514729786821,0.9263857461388999,0.9519785255904031,0.956057606895163,0.9215758800797704,0.9407898463365838,0.014044461925632063
24.30499138832092,1.9029089990213532,0.0030284404754638674,0.0011817862076887258,relu,False,"(100, 100, 100)",constant,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': False, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.4854649568759729,0.47150825401788843,0.45382687121089066,0.516043236670287,0.43385072467861713,0.47213880869073116,0.027953128813951244,68,0.5488144261837801,0.5599321399671634,0.5376960073445534,0.5506164630721181,0.5659766921440066,0.5526071457423243,0.00972717737929523
2.9543203830718996,0.7418430193626605,0.0025799751281738283,0.0006286058983799175,relu,True,"(100, 100, 100)",invscaling,0.001,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.001, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.4554613206183734,0.4856934925172818,0.5049622637771903,0.4849807563278396,0.42483592790233676,0.47118675222860434,0.028061337667025392,69,0.8156410409582612,0.9206223640929408,0.9305409182293096,0.9120364544421067,0.9277553867354433,0.9013192328916123,0.04331512301480012
9.010186386108398,0.7498318275741506,0.0025482177734375,0.00016181860819678426,relu,False,"(100, 100, 100)",adaptive,0.001,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': False, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.001, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.4409674665035185,0.4912258213183404,0.47240859516735717,0.4941229312234753,0.45623749968053207,0.4709924627786446,0.02032546253625511,70,0.9790481020509954,0.970272837741117,0.9730114030902289,0.971629526459377,0.9783403374551001,0.9744604413593636,0.0035707153197976995
5.586912298202515,2.05278292666602,0.0037073135375976563,0.001044869770815977,relu,True,"(124, 256, 124)",invscaling,0.0001,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (124, 256, 124), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.506184045004665,0.46170476705465885,0.4821762072422555,0.48886083744843917,0.4131179586856742,0.4704087630871386,0.03199005596230656,71,0.6284681015027636,0.6913469099981691,0.6248418934837424,0.6997575121884131,0.48642935088246103,0.6261687536111098,0.07641681188383682
21.299180698394775,0.7333432753367746,0.0023091793060302734,0.000155069218047105,relu,False,"(100, 100, 100)",invscaling,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': False, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.49014591892989795,0.4533976902830813,0.4795822742581861,0.4727084219522941,0.45124592201336244,0.4694160454873644,0.015037690605023262,72,0.5635132392653772,0.5491801346160278,0.5508666709569116,0.549138613057376,0.5662372130492102,0.5557871741889805,0.0074961734617213
2.861806869506836,0.7236518973606378,0.0026705265045166016,0.0008254510816034186,relu,True,"(100, 100, 100)",invscaling,0.0001,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.49198958740511917,0.4646237641836646,0.45122685619738523,0.5157101141791406,0.4209914422551265,0.4689083528440873,0.0327113790506346,73,0.6062137061370535,0.522333145862632,0.5819739035423667,0.5864967847831458,0.5399609584289983,0.5673956997508393,0.031200999629251595
24.535480546951295,1.0566857881284248,0.0032356739044189452,0.001889262583025095,relu,False,"(100, 100, 100)",adaptive,0.0001,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': False, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.0001, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.4263754238731158,0.4845542379070258,0.5110262553157225,0.48999361431856614,0.4284585719682583,0.46808162067653775,0.03436602120940969,74,0.9770252314720236,0.9702198642357206,0.973673423324452,0.9770609587136374,0.9621425634654573,0.9720244082422582,0.005549802872746576
23.967314195632934,0.484440135940458,0.002621746063232422,0.0007803604151641372,relu,False,"(100, 100, 100)",adaptive,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': False, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.46287221558545416,0.46507520831838495,0.4589796301488826,0.49468788227068894,0.4432767359588241,0.464978334456447,0.016697581760795346,75,0.5578270033643656,0.5752505870714127,0.5709336261528519,0.5578891472816726,0.5491288142405208,0.5622058356221648,0.009541030618408738
17.005250263214112,6.6159813393070355,0.0073318004608154295,0.0011743241357759621,relu,True,"(256, 512, 256)",adaptive,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (256, 512, 256), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.450433077574868,0.4302583942933659,0.39077654570088527,0.4033206383732297,0.3261967302287997,0.4001970772342297,0.0424308682895799,76,0.4828593432943375,0.5122835941597204,0.41072839756272134,0.40535094141686234,0.3972012015005591,0.4416846955868402,0.046769159537257
18.276355075836182,3.965198531504417,0.010044527053833009,0.0007110884607108666,relu,True,"(2048,)",adaptive,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (2048,), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.42627296794186903,0.38337751777279483,0.3876703704449002,0.42122603939973097,0.373642094405959,0.3984377979930508,0.021221107818325355,77,0.4371331369967201,0.40790965606441454,0.38028376538009395,0.4363685059552033,0.4613848250526497,0.4246159778898163,0.02789693733964406
19.93931574821472,11.221928053675699,0.011832809448242188,0.0018946189510489935,relu,True,"(2048,)",invscaling,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (2048,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.45937495605073275,0.4170597115782131,0.38898725538970796,0.36206859342392406,0.3408939311979503,0.39367688952810564,0.041641589914130535,78,0.479948488032266,0.4635843217514107,0.411201761225398,0.371517186279858,0.40364294731725,0.4259789409212365,0.04002554447202486
12.147454738616943,1.6793575376113554,0.013844013214111328,0.009851655543766002,relu,True,"(256, 512, 256)",invscaling,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (256, 512, 256), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.42359137672366853,0.3871935584300178,0.341525755348397,0.41052985680056986,0.3630197594564213,0.3851720613518149,0.030062842650383816,79,0.4641894059347264,0.4175387018861263,0.3809495208138229,0.4272637115319343,0.43063838371550944,0.42411594477642395,0.026701809737259986
14.004848003387451,7.3011361666458985,0.014101028442382812,0.0066283554045024635,relu,True,"(2048,)",constant,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (2048,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.39407133445437753,0.3288172979268607,0.4437789776259772,0.4056618007504916,0.2851095535339353,0.37148779285832845,0.05689616143119496,80,0.41360739217459386,0.3354262051573003,0.46022299523696275,0.4020990605113798,0.32110362042519314,0.38649185470108594,0.05157216318024885
6.591035842895508,1.8035887367364771,0.007430171966552735,0.003959066443262272,relu,True,"(1024,)",adaptive,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (1024,), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.33117268207518236,0.39204295748590223,0.3781781314650814,0.3318016137313271,0.3592425130400043,0.35848757955949945,0.024382352402716426,81,0.35830699273292216,0.4059592397049139,0.385462987171133,0.3588507861716157,0.4172176992010092,0.38515954099631877,0.023973547847953938
5.924192237854004,1.5798138657343637,0.004000473022460938,0.0008502489959828055,relu,True,"(124, 256, 124)",invscaling,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (124, 256, 124), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.4026913512280114,0.34306819775932834,0.40319583252102603,0.3026807793402805,0.3403775507024675,0.35840274231022273,0.039071459549930465,82,0.4102789033053421,0.3906907678645435,0.4343038081058744,0.30482201138703774,0.378428649000375,0.38370482793263455,0.043739177960976816
6.98598804473877,1.8009273744184997,0.006106233596801758,0.0008832557742802588,relu,True,"(1024,)",invscaling,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (1024,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.3525236945217417,0.34372506985756046,0.37417473158686965,0.40277025420111096,0.312644834956107,0.357167717024678,0.030177437521452417,83,0.376591192583793,0.39215255211831246,0.40528608862194865,0.41384156716603626,0.3545034331587497,0.38847496672976806,0.021141863930961447
9.541148376464843,2.6852144754938307,0.007300233840942383,0.0008621267855537829,relu,True,"(256, 512, 256)",constant,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (256, 512, 256), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.3674070180997069,0.3393296900530302,0.38164453823945466,0.3725350369048055,0.3157046632240917,0.3553241893042178,0.02433310357523024,84,0.41506510175603323,0.32633974722400977,0.43300642423000535,0.35586735022199273,0.36542251250553,0.3791402271875142,0.03926794361641405
4.818267393112182,1.6502258046707874,0.003215312957763672,0.00016747597646753223,relu,True,"(124, 256, 124)",constant,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (124, 256, 124), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.3328846653617815,0.25230033964795956,0.3555752219164176,0.33240208231242074,0.370169133742482,0.3286662885962123,0.04076784483796022,85,0.38519734573357317,0.2832848267808139,0.4205874326080075,0.3543897950073939,0.40017863373058926,0.36872760677207556,0.047866277132805744
4.121913719177246,1.0987555173589671,0.005742454528808593,0.00038051308245922117,relu,True,"(1024,)",constant,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (1024,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.2813244771321319,0.3586605894802385,0.2997853546667449,0.29281938026899634,0.3480217550859621,0.3161223113268147,0.031138052713167958,86,0.3337625078572847,0.3858737222742361,0.30194525427388863,0.30673937653770916,0.382604647448222,0.3421851016782681,0.036025047082186866
2.665369462966919,0.9772226495041916,0.002704954147338867,0.00036817534157739857,relu,True,"(100, 100, 100)",adaptive,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.31425341633458964,0.2670111695498932,0.35823636191162866,0.2890716474398579,0.30487112384613185,0.30668874381642025,0.03033927134382055,87,0.2994930843193171,0.2659225192738644,0.36314725248947166,0.27759957506936767,0.32389226570444574,0.3060109393712933,0.03475937165730836
2.713986873626709,0.5062479551042771,0.003168058395385742,7.304911821385388e-05,relu,True,"(124, 256, 124)",adaptive,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (124, 256, 124), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.31911902969314776,0.31635840534396586,0.3087705194144164,0.2856538314695065,0.29185123589976464,0.3043506043641603,0.013323909702508251,88,0.3160227483224603,0.3263344354953839,0.3323948189362289,0.2613031119214542,0.35161064015465043,0.3175331509660355,0.03040955659237353
2.825185012817383,1.7703977720711506,0.0023193359375,0.00011676932969267703,relu,True,"(100, 100, 100)",invscaling,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.3182713437534454,0.33129981608041936,0.37738380815487316,0.05383661051071055,0.06283797840592972,0.22872591138107565,0.14053044831845185,89,0.33313687610231013,0.3601635443952266,0.3804336160772657,0.059749194452923954,0.061386555898283963,0.2389739573852021,0.14643989013466738
1.5335615634918214,0.698760226352963,0.0028054237365722655,0.00044299487001017533,relu,True,"(100, 100, 100)",constant,1e-05,1000,20,True,"{'clf__activation': 'relu', 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 100, 100), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 1e-05, 'clf__max_iter': 1000, 'clf__n_iter_no_change': 20, 'clf__shuffle': True}",0.2871106425210594,0.08340614296440349,0.32319137990384794,0.20158379658225967,0.04203379203379203,0.18746515080107248,0.11002611205538536,90,0.2670537158870271,0.06483695125140125,0.3292541054433325,0.18109090122988902,0.04089813188330735,0.17662676113899145,0.11172402724166437
